bridge wagon	0	18	15.87445545	18	0.881914192	1
fire gown	0	14	9.855737686	14	0.703981263	1
rapid river	0	30	24.7701664	30	0.825672213	1
sun shower	40	0	9.295197487	40	0.232379937	0
table club	2	20	14.74531651	22	0.670241659	0.909090909
neighborhood town	0	23	16.16393661	23	0.702779853	1
window clerk	0	25	24.23831177	25	0.969532471	1
house bush	73	0	22.89337921	73	0.313607934	0
street box	0	19	13.32801723	19	0.701474591	1
town milk	11	0	3.592005968	11	0.326545997	0
rock column	20	1	6.814792156	21	0.324513912	0.047619048
cupboard bread	0	13	11.51132202	13	0.885486309	1
tin bag	2	9	6.698306561	11	0.60893696	0.818181818
gentleman girl	0	195	149.8286896	195	0.768352254	1
sandwich wine	0	19	18.11548805	19	0.95344674	1
arrow cloud	21	0	5.373055458	21	0.255859784	0
fur gold	16	0	5.136945724	16	0.321059108	0
book nonsense	19	0	0.999270082	19	0.052593162	0
meat dish	32	1	13.12929058	33	0.39785729	0.03030303
grain village	11	0	3.009970903	11	0.273633718	0
bar form	17	0	3.022988796	17	0.17782287	0
connection room	9	3	5.12528038	12	0.427106698	0.25
lion room	0	21	15.21276665	21	0.724417459	1
thread cord	3	10	7.120373249	13	0.547721019	0.769230769
bee tree	33	8	17.47381783	41	0.426190679	0.195121951
fan glove	15	4	8.188336372	19	0.430965072	0.210526316
tower cloud	3	19	12.54512501	22	0.570232955	0.863636364
chain river	0	24	21.78458786	24	0.907691161	1
dog spring	7	19	14.30230331	26	0.550088589	0.730769231
metal country	15	0	0.351713985	15	0.023447599	0
town convent	2	10	7.088182926	12	0.590681911	0.833333333
spring book	10	2	4.122233868	12	0.343519489	0.166666667
temple mother	3	9	6.780054092	12	0.565004508	0.75
bank note	83	0	15.41991138	83	0.185782065	0
rose bowl	25	0	3.519804001	25	0.14079216	0
church home	120	27	61.88281631	147	0.42097154	0.183673469
board train	8	69	47.07044983	77	0.611304543	0.896103896
silver linen	19	0	1.997023582	19	0.105106504	0
town garden	17	66	48.03401947	83	0.578723126	0.795180723
page horse	30	0	8.015419006	30	0.267180634	0
girl slate	9	4	6.047708035	13	0.46520831	0.307692308
continent animal	14	1	5.347599983	15	0.356506666	0.066666667
bread milk	0	202	152.0252075	202	0.752600037	1
kitchen pan	0	19	13.41037655	19	0.705809292	1
gold carpet	10	1	3.73724699	11	0.339749726	0.090909091
bed pen	0	13	11.72416687	13	0.90185899	1
building farm	16	31	26.55245209	47	0.564945789	0.659574468
bottle cabin	0	18	12.92003918	18	0.717779954	1
park hill	0	18	12.07684517	18	0.670935843	1
dog horse	352	0	63.95141602	352	0.181680159	0
ring book	4	49	33.3429451	53	0.629112172	0.924528302
cemetery city	12	3	6.204937935	15	0.413662529	0.2
house clerk	0	59	52.22908783	59	0.885238777	1
deck jacket	0	11	9.758316994	11	0.887119727	1
forest sun	7	84	57.05523682	91	0.626980624	0.923076923
coat article	13	0	2.542516232	13	0.195578172	0
rail garden	0	14	10.58024025	14	0.755731446	1
dust rock	3	25	16.76498413	28	0.598749433	0.892857143
wine inn	1	16	10.078722	17	0.592866	0.941176471
door seal	0	12	11.40245724	12	0.95020477	1
cattle boat	9	4	5.044806957	13	0.388062074	0.307692308
velvet dress	46	8	21.51436996	54	0.398414259	0.148148148
chalk cliff	0	20	13.32689762	20	0.666344881	1
arm inhabitant	14	0	4.373502254	14	0.312393018	0
fish gentleman	12	0	1.297726154	12	0.108143846	0
car wheel	0	70	48.59000015	70	0.694142859	1
forest church	25	0	5.329179287	25	0.213167171	0
arm knight	6	73	48.50580215	79	0.613997496	0.924050633
cave food	1	11	7.664885998	12	0.6387405	0.916666667
form country	95	0	9.143428802	95	0.096246619	0
newspaper town	13	9	11.36179924	22	0.51644542	0.409090909
leg shirt	0	13	10.52073574	13	0.809287365	1
door litter	0	14	12.43573856	14	0.88826704	1
flower berry	19	0	4.21716404	19	0.221956002	0
forest train	1	15	10.74175453	16	0.671359658	0.9375
editorial note	20	0	1.421210289	20	0.071060514	0
shelf wall	0	66	57.88243484	66	0.877006589	1
fire pan	44	0	11.45407009	44	0.260319775	0
egg mother	0	42	30.76575089	42	0.732517878	1
arm rail	43	2	14.17946053	45	0.315099123	0.044444444
snow fox	13	0	0.967492282	13	0.074422483	0
poetry sea	11	6	7.930166245	17	0.466480367	0.352941176
drink king	16	0	1.00967288	16	0.063104555	0
ravine valley	0	48	43.51005173	48	0.906459411	1
river county	7	10	8.804484367	17	0.517910845	0.588235294
rail tree	0	12	11.13624287	12	0.928020239	1
grave sword	0	12	9.104729652	12	0.758727471	1
brother judge	32	0	2.251323462	32	0.070353858	0
wood canoe	0	34	26.36518478	34	0.775446611	1
door rider	5	11	8.560400009	16	0.535025001	0.6875
bedroom door	0	420	391.9127502	420	0.933125596	1
shell ball	0	14	10.48106003	14	0.748647145	1
costume girl	0	38	32.84722137	38	0.864400562	1
mountain wood	3	142	97.78801727	145	0.674400119	0.979310345
barrel hill	5	12	9.240410805	17	0.543553577	0.705882353
spring fountain	29	0	7.182015896	29	0.247655721	0
marsh lake	0	14	10.16158199	14	0.725827285	1
stone plain	21	4	9.975426674	25	0.399017067	0.16
boy furniture	0	13	10.08937073	13	0.776105441	1
vessel sign	16	0	4.608697414	16	0.288043588	0
rock gentleman	15	0	3.551931858	15	0.236795457	0
snow sign	18	0	1.921180606	18	0.106732256	0
house egg	0	21	16.98038673	21	0.808589844	1
dust fire	22	10	15.33730316	32	0.479290724	0.3125
gun smoke	0	58	50.40748596	58	0.869094586	1
child sister	396	0	30.77659416	396	0.077718672	0
gun village	0	31	27.02865219	31	0.871892006	1
beef wine	10	3	5.585680008	13	0.429667693	0.230769231
bed slipper	11	5	7.174789429	16	0.448424339	0.3125
hotel station	0	58	46.21559525	58	0.796820608	1
bottle jar	0	22	14.47873116	22	0.658124143	1
seat branch	8	5	6.447228432	13	0.495940649	0.384615385
spring mud	13	0	3.418169975	13	0.262936152	0
inhabitant home	0	22	14.32634926	22	0.651197694	1
wheat flour	10	1	3.187099218	11	0.289736293	0.090909091
bar road	1	24	17.44892502	25	0.697957001	0.96
body castle	21	2	7.156116962	23	0.31113552	0.086956522
pig child	37	0	5.108304977	37	0.138062297	0
arm gown	0	30	25.20413208	30	0.840137736	1
bar door	0	148	123.0495987	148	0.831416207	1
tea ham	8	5	6.186721802	13	0.475901677	0.384615385
address note	59	0	8.371891022	59	0.141896458	0
rifle bird	15	0	0.939202309	15	0.062613487	0
coal captain	10	1	4.54029417	11	0.412754015	0.090909091
altar cloth	0	14	10.98300648	14	0.784500463	1
shell plain	5	6	5.309948921	11	0.482722629	0.545454545
form landscape	22	0	1.227489829	22	0.055794992	0
house fly	0	31	23.67267227	31	0.763634589	1
mountain street	2	17	11.58403111	19	0.609685848	0.894736842
board smoke	0	14	10.90750885	14	0.779107775	1
window inn	0	42	35.4689064	42	0.844497771	1
jungle tree	0	55	46.50384521	55	0.845524458	1
horse food	91	1	22.80673218	92	0.247899263	0.010869565
sausage bread	0	33	27.88376045	33	0.844962438	1
country coin	18	0	2.148577929	18	0.11936544	0
wheel seat	0	16	11.49708557	16	0.718567848	1
window arch	38	3	16.20298576	41	0.395194775	0.073170732
statue city	13	0	2.052606344	13	0.157892796	0
stream home	22	1	8.553007126	23	0.371869875	0.043478261
beam rope	7	17	12.92929935	24	0.538720806	0.708333333
room tavern	0	13	11.10944462	13	0.854572663	1
carpet sea	7	7	7.688068867	14	0.549147776	0.5
ship sign	45	10	22.32710075	55	0.405947286	0.181818182
bridge table	0	25	22.05882835	25	0.882353134	1
skylight captain	0	11	8.270385742	11	0.751853249	1
bottle counter	14	0	4.199675083	14	0.299976792	0
moon hill	78	3	28.80489159	81	0.355615946	0.037037037
hall gentleman	0	63	40.24495697	63	0.638808841	1
bank friend	53	0	12.25334454	53	0.23119518	0
window wall	4	433	302.4463501	437	0.692096911	0.990846682
oak home	15	1	6.156878948	16	0.384804934	0.0625
shoe earth	14	0	1.584880471	14	0.113205748	0
spring earth	62	0	8.245071411	62	0.132985023	0
maid cup	15	0	2.027379751	15	0.13515865	0
school market	12	0	2.608785152	12	0.217398763	0
gentleman residence	0	23	20.24440765	23	0.880191637	1
church fruit	1	12	8.323561668	13	0.640273974	0.923076923
coast bird	20	0	5.340610504	20	0.267030525	0
arm border	0	11	9.144254684	11	0.83129588	1
bar sea	1	31	19.7555809	32	0.617361903	0.96875
husband road	14	4	7.790802002	18	0.432822333	0.222222222
prisoner hut	0	21	15.93908691	21	0.759004139	1
road lamp	0	18	15.1040163	18	0.839112017	1
wagon station	0	20	18.78857422	20	0.939428711	1
rifle revolver	0	75	58.29403687	75	0.777253825	1
store article	19	0	3.996226549	19	0.210327713	0
room cell	9	15	12.97981739	24	0.540825725	0.625
board passenger	90	30	54.01776886	120	0.450148074	0.25
poetry letter	29	2	9.74998188	31	0.314515545	0.064516129
mountain bay	2	12	8.73329258	14	0.623806613	0.857142857
meat bag	0	13	9.793521881	13	0.753347837	1
tree arch	19	0	5.430966377	19	0.285840336	0
hotel ship	0	14	10.18196487	14	0.727283205	1
country mill	19	0	5.938082695	19	0.312530668	0
garden convent	0	20	14.6762352	20	0.73381176	1
wife uncle	80	0	1.669068694	80	0.020863359	0
bull lantern	22	2	10.30195332	24	0.429248055	0.083333333
chimney smoke	0	228	213.9549713	228	0.938398997	1
country linen	13	0	3.6340909	13	0.279545454	0
door smoke	0	71	65.38694	71	0.920942817	1
body cat	21	4	9.456038475	25	0.378241539	0.16
son gun	62	3	23.51894188	65	0.361829875	0.046153846
road king	0	29	19.85310555	29	0.684589846	1
dust brush	13	0	4.810103893	13	0.370007992	0
street canal	0	23	19.29284859	23	0.838819504	1
street lodging	0	17	12.45441532	17	0.732612666	1
gold boot	22	1	6.969878197	23	0.303038182	0.043478261
child sea	125	1	34.67490005	126	0.275197619	0.007936508
bill dog	11	0	2.283623695	11	0.207602154	0
bush town	1	11	7.326820374	12	0.610568364	0.916666667
deck iron	41	2	14.26941967	43	0.331846969	0.046511628
bill body	12	0	3.370919943	12	0.280909995	0
wood rabbit	17	8	11.80109215	25	0.472043686	0.32
son apartment	0	13	7.999876022	13	0.615375079	1
altar temple	0	51	38.72677231	51	0.759348477	1
arm shoe	0	15	13.44332695	15	0.896221797	1
forest plain	0	74	61.59894562	74	0.832418184	1
child bag	1	16	10.34109497	17	0.608299704	0.941176471
page silver	11	0	3.024995089	11	0.274999554	0
curtain litter	0	16	12.89584351	16	0.805990219	1
bed mud	0	24	19.29826164	24	0.804094235	1
arm basket	0	75	67.07206726	75	0.89429423	1
husband sister	238	0	44.88055038	238	0.188573741	0
husband drink	14	0	1.773175359	14	0.126655383	0
belt hill	0	12	9.280434608	12	0.773369551	1
bed bag	0	19	18.06749153	19	0.950920607	1
ceiling lamp	1	51	34.68103409	52	0.666942963	0.980769231
connection girl	22	2	10.12654305	24	0.421939294	0.083333333
gentleman bird	27	0	8.270623207	27	0.306319378	0
form lake	15	0	1.86934495	15	0.124622997	0
hut valley	0	13	11.90835381	13	0.916027216	1
hall gate	0	31	28.2367897	31	0.910864184	1
path rose	0	21	18.3118782	21	0.8719942	1
wife store	18	0	3.649530649	18	0.202751703	0
arm cap	0	24	21.5970192	24	0.8998758	1
school play	21	0	4.987144947	21	0.237483093	0
bird gun	45	1	15.46074867	46	0.336103232	0.02173913
arm mother	238	259	250.6834106	497	0.50439318	0.521126761
meadow garden	0	20	15.20346451	20	0.760173225	1
belt iron	9	2	4.768301487	11	0.433481953	0.181818182
neighborhood friend	0	24	16.49910736	24	0.687462807	1
border county	15	0	3.272391081	15	0.218159405	0
fish girl	16	4	7.690777302	20	0.384538865	0.2
girl smoke	2	11	7.654883385	13	0.588837183	0.846153846
person sea	29	0	8.220881462	29	0.283478671	0
house railing	0	24	20.07278442	24	0.836366018	1
passport letter	14	0	1.156545281	14	0.082610377	0
wine grain	0	11	8.678555489	11	0.78895959	1
arrow cap	7	5	5.821138382	12	0.485094865	0.416666667
school board	45	0	14.28315449	45	0.317403433	0
dwelling bird	0	11	8.554292679	11	0.777662971	1
lion animal	45	0	1.935503483	45	0.043011189	0
arm umbrella	1	35	24.74316978	36	0.687310272	0.972222222
clerk mother	2	14	9.277303696	16	0.579831481	0.875
cabbage garden	0	31	25.53424454	31	0.823685308	1
door shop	0	215	200.9448547	215	0.934627231	1
dictionary book	0	27	19.11112213	27	0.707819338	1
town bell	52	0	17.13542557	52	0.329527415	0
grave church	31	0	10.10911655	31	0.326100534	0
window churchyard	0	11	7.514641285	11	0.683149208	1
body monkey	13	0	3.969305754	13	0.305331212	0
page article	38	0	4.094281673	38	0.107744255	0
house hospital	1	42	30.47455215	43	0.708710515	0.976744186
dog rope	3	19	13.45025253	22	0.611375115	0.863636364
arm hut	0	23	19.23069572	23	0.836117205	1
form tail	5	16	11.14058876	21	0.530504227	0.761904762
room plate	0	37	33.93977356	37	0.917291177	1
wagon home	0	23	16.84139442	23	0.73223454	1
pot greenhouse	20	0	4.305619717	20	0.215280986	0
window wine	0	11	8.515336037	11	0.774121458	1
gentleman nonsense	12	0	4.286671638	12	0.357222637	0
helmet iron	19	0	5.016261578	19	0.264013767	0
table inn	0	26	24.94081306	26	0.959262041	1
female dress	13	0	3.05728507	13	0.235175775	0
star poetry	19	0	3.341994762	19	0.175894461	0
dish king	15	0	2.205085278	15	0.147005685	0
boot dress	10	47	33.82234955	57	0.593374553	0.824561404
lantern lamp	16	11	12.65046787	27	0.468535847	0.407407407
spring note	19	0	1.350767732	19	0.071093039	0
stone husband	20	0	5.770073891	20	0.288503695	0
blanket bag	0	22	20.25255775	22	0.920570807	1
garden mill	0	14	11.19894218	14	0.799924442	1
wall inn	0	11	9.396512985	11	0.854228453	1
fire milk	16	1	5.021247387	17	0.295367493	0.058823529
cottage floor	0	17	13.63810349	17	0.802241381	1
bear cat	6	9	7.388780117	15	0.492585341	0.6
prisoner hill	0	20	16.00720215	20	0.800360107	1
boy lock	2	12	8.678249359	14	0.619874954	0.857142857
chimney town	0	21	19.75641823	21	0.94078182	1
flour wine	19	0	6.709247112	19	0.353118269	0
brick city	11	0	2.597933054	11	0.236175732	0
stone treasure	14	8	10.04703808	22	0.456683549	0.363636364
stock mother	34	0	5.928691387	34	0.174373276	0
house animal	49	0	8.249043465	49	0.168347826	0
son ship	50	0	10.56658554	50	0.211331711	0
cabin gun	0	21	19.07867813	21	0.908508482	1
mountain girl	4	40	29.43593597	44	0.668998545	0.909090909
road marsh	0	12	9.773111343	12	0.814425945	1
tea soup	4	11	8.595662117	15	0.573044141	0.733333333
beef fish	19	1	7.150812149	20	0.357540607	0.05
ship lake	14	1	5.021729946	15	0.334781996	0.066666667
cup gentleman	20	1	5.894868851	21	0.280708041	0.047619048
chest button	0	13	8.705323219	13	0.669640248	1
coin letter	11	0	2.965910912	11	0.269628265	0
book branch	14	0	3.707727432	14	0.264837674	0
horse litter	0	36	25.75354576	36	0.715376271	1
hat door	0	266	237.531723	266	0.892976402	1
border letter	14	0	4.684123516	14	0.334580251	0
floor baby	0	19	13.83119392	19	0.727957575	1
residence home	5	21	14.58829689	26	0.561088342	0.807692308
hall garden	0	37	32.84405136	37	0.887677064	1
basket wife	7	5	5.736684799	12	0.478057067	0.416666667
sun king	31	0	3.691248655	31	0.119072537	0
hat scarf	0	11	10.24573326	11	0.931430296	1
chimney wife	0	13	12.29975128	13	0.946134714	1
potato soup	2	14	9.36068821	16	0.585043013	0.875
fire bag	0	14	9.933683395	14	0.709548814	1
basket grape	20	0	7.321328163	20	0.366066408	0
form diary	6	5	5.106881142	11	0.464261922	0.454545455
mountain hut	0	25	22.33834076	25	0.89353363	1
home clerk	11	21	17.24194145	32	0.53881067	0.65625
meat spring	9	2	4.963024616	11	0.451184056	0.181818182
bank country	42	0	5.662630081	42	0.134824526	0
blanket wagon	0	11	9.365883827	11	0.851443984	1
fish wife	17	0	5.752113342	17	0.338359608	0
deck chair	0	81	62.46295929	81	0.771147646	1
lake canoe	43	59	53.84171677	102	0.527859968	0.578431373
child mill	18	3	8.909196854	21	0.424247469	0.142857143
child milk	63	0	3.681673527	63	0.058439262	0
inlet sea	2	9	6.242116451	11	0.567465132	0.818181818
river smoke	0	40	33.16240311	40	0.829060078	1
petticoat gown	7	12	10.54227638	19	0.554856652	0.631578947
forest friend	30	18	22.39212608	48	0.466502627	0.375
arm floor	0	104	90.53554535	104	0.87053409	1
rifle store	9	4	5.696682453	13	0.438206343	0.307692308
armchair room	0	14	13.38557625	14	0.956112589	1
street room	0	208	165.9588623	208	0.797879146	1
form furniture	3	8	6.143052101	11	0.558459282	0.727272727
leg handkerchief	0	12	10.5469923	12	0.878916025	1
coffee house	21	10	13.65473747	31	0.440475402	0.322580645
car maid	4	7	5.702061653	11	0.518369241	0.636363636
arrow silver	12	0	0.529377282	12	0.044114773	0
hall fireplace	0	23	19.41440964	23	0.844104767	1
nursery girl	0	12	9.531166077	12	0.79426384	1
magazine gentleman	80	0	11.96539879	80	0.149567485	0
door dog	0	128	99.56134033	128	0.777822971	1
husband room	1	199	140.5136566	200	0.702568283	0.995
star earth	156	7	54.78488159	163	0.336103568	0.042944785
nave aisle	0	41	31.01947975	41	0.756572677	1
door metal	3	14	9.586548805	17	0.563914636	0.823529412
page magazine	58	0	8.317556381	58	0.143406145	0
meat stomach	15	0	4.001571655	15	0.266771444	0
hat husband	8	13	11.78512859	21	0.5611966	0.619047619
engine mill	0	13	10.46706581	13	0.805158909	1
door park	3	16	11.37535954	19	0.598703133	0.842105263
magazine volume	36	0	4.624033451	36	0.128445374	0
table passenger	0	13	12.07549191	13	0.928883993	1
bed tent	1	43	31.08568573	44	0.706492857	0.977272727
captain king	74	0	18.40447044	74	0.24870906	0
stone road	104	16	50.04684448	120	0.417057037	0.133333333
brother fire	58	4	22.8082962	62	0.367875745	0.064516129
collection note	17	0	4.494501114	17	0.264382418	0
novel table	0	12	9.620103836	12	0.80167532	1
chain letter	10	2	4.948270798	12	0.4123559	0.166666667
floor rag	0	18	14.35200691	18	0.797333717	1
fish animal	59	0	9.907580376	59	0.167925091	0
cliff valley	0	56	48.01331329	56	0.857380595	1
photograph home	9	2	4.686094761	11	0.426008615	0.181818182
mountain sister	1	11	7.390834808	12	0.615902901	0.916666667
boy tent	0	37	27.75869751	37	0.750235068	1
seat county	8	22	16.25230598	30	0.541743533	0.733333333
gentleman cap	3	27	19.20518303	30	0.640172768	0.9
bridge castle	0	30	24.32382584	30	0.810794195	1
friend plate	16	0	5.793194294	16	0.362074643	0
cup slip	0	23	18.53020477	23	0.805661077	1
earth letter	17	0	3.008462906	17	0.176968406	0
boy suitcase	0	13	10.50333691	13	0.807948993	1
barn roof	0	28	26.89318466	28	0.960470881	1
vault body	0	11	7.839366913	11	0.712669719	1
pan milk	19	0	6.961402416	19	0.366389601	0
carpet table	0	30	23.62524605	30	0.787508202	1
moon village	7	8	8.037642479	15	0.535842832	0.533333333
child fan	15	0	0.741946518	15	0.049463101	0
marble house	36	7	18.79581261	43	0.437111921	0.162790698
bicycle horse	10	1	4.074574947	11	0.370415904	0.090909091
box lock	0	24	19.37046814	24	0.807102839	1
stone captain	2	12	8.427156448	14	0.601939746	0.857142857
